Education,Income,Recency,NumWebVisitsMonth,Complain,Response,Age,Children,TotalSpending,NumOfTransactions,NumOfAcceptedCmp,CVR,AgeGroup,IncomeGroup,SpendingGroup,TransactionGroup,MaritalStatus_Bertunangan,MaritalStatus_Cerai,MaritalStatus_Duda,MaritalStatus_Janda,MaritalStatus_Lajang,MaritalStatus_Menikah
1,-0.26499220683478486,-0.7235246798321964,0.6865773912388352,0,0,-0.26617623959052317,1,-0.2927358704860759,0.28227808542585964,0,0.0,2,4,0,1,1,0,0,0,0,0
2,-0.8361641192058783,-1.2757826739096036,0.2760734301508943,0,0,-1.6408331139975343,1,-0.8584852373813208,-0.5055373021395246,0,0.0,1,3,0,1,0,0,1,0,0,0
4,0.4234370557255748,0.27744293443310447,-0.13443053093704654,0,0,1.4521448534182406,1,0.6923336154021151,1.4640011667739359,0,0.0,4,6,2,2,1,0,0,0,0,0
2,0.8159534537570576,-1.3448149231692796,-0.5449344920249874,0,1,1.7098930173695552,0,1.2913623568206096,0.8074883438027824,2,0.25,5,6,2,2,1,0,0,0,0,0
2,-0.09492680261712612,-1.5519116709483074,0.6865773912388352,0,0,0.9366485255156115,1,-0.4974040238040615,0.019672956237398207,0,0.0,4,4,0,1,0,0,0,0,1,0
2,0.3853683163326625,0.0013139373944007846,-0.5449344920249874,0,0,-0.7816725674931523,3,-0.9766270169388571,-1.4246552542991395,0,0.0,2,6,0,0,0,0,0,0,1,0
2,0.1589273806589154,-1.5864277955781454,-1.3659424142008691,0,0,-0.6957565128427141,1,-0.7370155203714593,-0.768142431327986,0,0.0,2,5,0,0,1,0,0,0,0,0
2,1.3297171438377295,0.5190558068419702,-1.77644637528881,0,0,1.1943966894669262,0,1.0417670478962369,0.4135806500200903,0,0.0,4,8,2,1,0,0,0,0,1,0
3,-1.0076377381976274,-1.6899761694676592,0.6865773912388352,0,0,0.9366485255156115,3,-0.9849468605696695,-1.4246552542991395,0,0.0,4,3,0,0,0,0,0,0,1,0
4,0.8621428983472249,-0.9996536768709,0.2760734301508943,0,0,2.053557235971308,0,1.8321521928234172,1.5953037313681666,0,0.0,5,7,3,2,0,0,0,0,0,1
2,-1.3500686307639593,1.4509911718475952,1.097081352326776,0,0,-1.2971688953957814,1,-0.8052382381441212,-0.5055373021395246,0,0.0,1,2,0,1,0,0,0,0,0,1
4,1.0409392341642445,-1.3793310477991176,-1.3659424142008691,0,0,-0.5239244035418377,0,1.144933108918311,0.6761857792085517,0,0.0,2,7,2,1,0,1,0,0,0,0
4,4.940661467560505,1.6926040442564607,-2.186950336376751,0,0,-0.35209229424096133,1,1.6690832576594936,2.9083293773104737,0,0.0,2,10,3,3,0,0,0,0,0,1
2,-0.3993358962830154,1.1748621748088914,0.2760734301508943,0,0,0.249320088312106,3,-0.8601492061074832,-0.768142431327986,0,0.0,3,4,0,0,1,0,0,0,0,0
2,0.4957723546213551,-0.7580408044620344,-0.9554384531129283,0,0,1.3662287987678026,0,-0.30604762029537574,0.4135806500200903,1,0.0,4,6,0,1,0,1,0,0,0,0
2,0.016087462073672357,0.48453968221213223,-0.5449344920249874,0,0,0.8507324708651733,0,-0.5756105539336983,-0.3742347375452939,1,0.0,4,5,0,1,0,1,0,0,0,0
2,0.7023105214879569,-0.10223443649511309,-1.77644637528881,0,0,-1.6408331139975343,0,0.8520746131137137,0.019672956237398207,0,0.0,1,6,2,1,0,0,0,0,1,0
2,-1.215678000823259,1.2093782994387294,-0.13443053093704654,0,0,1.0225645801660497,2,-0.8584852373813208,-0.768142431327986,0,0.0,4,2,0,0,1,0,0,0,0,0
2,-0.8699612737840494,0.3119590590629424,0.6865773912388352,0,0,0.3352361429625442,2,-0.9466755798679324,-1.162050125110678,0,0.0,3,3,0,0,1,0,0,0,0,0
2,-1.092365327105404,1.0022815516597017,1.097081352326776,0,0,-1.125336786094905,1,-0.9117322366185202,-1.0307475605164476,0,0.0,1,2,0,0,0,0,0,0,0,1
2,-0.07239536623167865,-1.5519116709483074,0.2760734301508943,0,0,-0.09434413028964675,2,-0.7603110825377342,-0.8994449959222167,0,0.0,3,5,0,0,0,0,0,0,0,1
4,0.07265075549963945,-1.1032020507604139,-0.13443053093704654,0,0,0.8507324708651733,2,-0.8518293624766707,-0.8994449959222167,0,0.0,4,5,0,0,1,0,0,0,0,0
2,0.0039768150164943405,0.9677654270298637,-0.5449344920249874,0,0,0.16340403366166784,1,-0.8085661755964462,-1.0307475605164476,1,0.0,3,5,0,0,0,0,0,0,1,0
4,1.3348805980093947,0.2429268098032665,-0.13443053093704654,0,0,-0.5239244035418377,1,2.046804158498378,1.7266062959623973,0,0.0,2,8,3,2,0,0,0,0,0,1
4,1.494947677331011,1.0367976762895397,-0.5449344920249874,0,1,1.7958090720199935,0,1.186532327072373,1.3326986021797054,2,0.25,5,8,2,2,0,0,0,0,0,1
4,-0.6166234359251744,1.4164750472177572,0.6865773912388352,0,0,-0.09434413028964675,2,-0.9316998613324701,-1.0307475605164476,0,0.0,3,3,0,0,0,0,0,0,0,1
2,-0.6432856356479539,1.623571794996785,-1.3659424142008691,0,0,0.8507324708651733,3,-0.9899387667481571,-1.4246552542991395,0,0.0,4,3,0,0,1,0,0,0,0,0
4,-0.015925953790650926,1.1058299255492154,-0.13443053093704654,0,0,-0.609840458192276,1,-0.6887604273127472,-0.6368398667337554,0,0.0,2,5,0,0,0,0,0,0,0,1
1,-1.6777132682023412,0.9677654270298637,0.2760734301508943,0,0,-1.6408331139975343,1,-0.9117322366185202,-0.768142431327986,0,0.0,1,1,0,0,0,0,0,0,0,1
3,0.6968654243614738,-0.9651375522410621,-1.3659424142008691,0,0,1.9676411813208698,0,0.7123012401160649,1.2013960375854746,0,0.0,5,6,2,2,0,0,0,0,0,1
3,-1.009797000851233,-1.1377181753902519,0.2760734301508943,0,0,-1.2971688953957814,1,-0.8967565180830579,-1.162050125110678,0,0.0,1,3,0,0,0,0,0,0,0,1
0,-1.114380418073685,1.0713138009193774,0.2760734301508943,0,0,0.678900361564297,0,-0.935027798784795,-1.162050125110678,0,0.0,4,2,0,0,0,0,0,0,0,1
2,-1.2541692046483985,-0.13675056112495104,1.507585313414717,0,0,-1.2112528407453433,1,-0.9233800177016577,-1.2933526897049088,0,0.0,1,2,0,0,0,0,0,0,0,1
4,-0.924083661601593,0.48453968221213223,-0.13443053093704654,0,0,-0.09434413028964675,1,-0.9416836736894449,-1.0307475605164476,0,0.0,3,3,0,0,0,0,0,0,1,0
2,0.43639263164720704,-0.5164279320531686,-0.13443053093704654,0,0,0.249320088312106,1,0.005114531497008887,0.4135806500200903,0,0.0,3,6,1,1,0,0,0,0,0,1
2,1.0363860063946853,-1.2067504246499279,-1.3659424142008691,0,0,-0.609840458192276,0,1.6241561020531066,1.2013960375854746,0,0.0,2,7,3,2,0,0,0,0,0,1
4,-0.29245239492954894,-1.2412665492797657,0.6865773912388352,0,0,0.4211521976129824,2,-0.8934285806307329,-1.0307475605164476,0,0.0,3,4,0,0,0,0,0,0,0,1
0,-1.272429056219105,0.10486231128391467,0.2760734301508943,0,0,-0.7816725674931523,1,-0.8734609559167831,-1.2933526897049088,1,0.0,2,2,0,0,1,0,0,0,0,0
4,0.7033432123222899,1.6926040442564607,-0.9554384531129283,0,0,-1.7267491686479723,0,1.1266294529305236,1.7266062959623973,0,0.0,1,6,2,2,1,0,0,0,0,0
2,-0.6157315665682505,1.520023421107271,1.097081352326776,0,0,-1.6408331139975343,1,-0.8551572999289957,-0.8994449959222167,0,0.0,1,3,0,0,0,0,0,0,0,1
2,-0.03949008101043141,-0.3783634335338168,0.2760734301508943,0,0,-0.35209229424096133,2,-0.48242830526859914,0.1509755208316289,0,0.0,2,5,0,1,0,0,0,0,0,1
2,-0.9686771294477912,-0.8615891783515482,1.097081352326776,0,0,-0.6957565128427141,2,-0.9549954234987449,-1.162050125110678,0,0.0,2,3,0,0,0,0,0,0,0,1
3,0.8295192560807958,1.0713138009193774,-0.9554384531129283,0,0,-0.9535046767940287,0,0.3811714636097305,1.070093472991244,0,0.0,2,6,1,2,0,0,0,0,0,1
2,1.317982020720309,1.1403460501790534,-1.3659424142008691,0,0,1.2803127441173643,0,1.6557715078501938,0.28227808542585964,1,0.0,4,8,3,1,0,0,0,0,0,1
2,1.6301832361361657,-0.9996536768709,-1.3659424142008691,0,0,1.2803127441173643,0,1.1066618282165739,0.28227808542585964,0,0.0,4,8,2,1,0,0,0,0,0,1
4,-0.24105255567524692,1.1058299255492154,1.097081352326776,0,1,-0.35209229424096133,2,-0.5689546790290484,0.019672956237398207,1,0.125,2,4,0,1,0,0,0,0,1,0
2,0.8051571404890306,0.035830062024238746,-0.13443053093704654,0,0,1.4521448534182406,1,-0.11635518551285251,0.544883214614321,1,0.0,4,6,1,1,0,1,0,0,0,0
2,1.1234136794334761,0.38099130832261835,-1.77644637528881,0,0,0.07748797901122963,0,1.148261046370636,0.4135806500200903,0,0.0,3,7,2,1,0,0,0,0,1,0
2,0.5493783970217322,0.48453968221213223,0.2760734301508943,0,0,-0.7816725674931523,1,0.9069855810770756,1.857908860556628,0,0.0,2,6,2,2,0,1,0,0,0,0
4,2.355038320852999,0.1738945605435906,-0.5449344920249874,0,1,-0.6957565128427141,0,1.0567427664316993,1.4640011667739359,3,0.25,2,10,2,2,1,0,0,0,0,0
4,-0.5328815973592613,0.7951848038806738,0.6865773912388352,0,0,0.3352361429625442,2,-0.9433476424156074,-1.162050125110678,0,0.0,3,4,0,0,0,0,0,0,1,0
3,-1.5536964870974408,-1.5173955463184694,0.2760734301508943,0,1,-1.2971688953957814,0,-0.9483395485940949,-1.4246552542991395,1,0.16666666666666666,1,1,0,0,0,0,0,0,1,0
2,-1.0507760507772654,1.3474427979580812,1.507585313414717,0,0,-1.6408331139975343,1,-0.9183881115231701,-1.2933526897049088,1,0.0,1,2,0,0,1,0,0,0,0,0
3,-0.1534146562343502,0.035830062024238746,0.2760734301508943,0,0,0.5070682522634206,2,-0.5190356172441738,0.28227808542585964,0,0.0,3,4,0,1,0,1,0,0,0,0
2,-0.3377499701627923,1.7271201688862987,0.2760734301508943,0,0,0.249320088312106,1,-0.8984204868092204,-1.162050125110678,0,0.0,3,4,0,0,0,0,0,0,0,1
2,0.5871185529673567,-1.1032020507604139,1.097081352326776,0,1,1.2803127441173643,1,1.9952211279873406,1.857908860556628,1,0.125,4,6,3,2,0,1,0,0,0,0
2,-0.2765865084747964,-1.3102987985394416,-0.5449344920249874,0,0,1.108480634816488,1,-0.605561991004623,0.019672956237398207,0,0.0,4,4,0,1,1,0,0,0,0,0
2,1.2196416889963249,-1.068685926130576,-1.77644637528881,0,0,1.2803127441173643,0,0.8254511134951139,0.6761857792085517,0,0.0,4,7,2,1,1,0,0,0,0,0
4,-0.3573241555226498,0.7261525546209979,1.097081352326776,0,0,0.07748797901122963,2,-0.5672907103028859,0.544883214614321,0,0.0,3,4,0,1,0,0,0,0,0,1
3,-0.28048256934978,-0.9651375522410621,0.6865773912388352,0,0,-0.4380083488913995,2,-0.1063713731558776,1.4640011667739359,0,0.0,2,4,1,2,1,0,0,0,0,0
2,0.8900724913666859,0.588088056101646,-1.77644637528881,0,0,-1.3830849500462197,0,0.9868560799328749,0.28227808542585964,0,0.0,1,7,2,1,0,0,0,0,0,1
2,-0.49504756042869746,1.0367976762895397,1.097081352326776,0,0,-0.6957565128427141,1,-0.2045455279994642,0.6761857792085517,0,0.0,2,4,0,1,0,0,0,0,0,1
1,0.009656614605325891,-1.6209439202079834,1.097081352326776,0,0,-0.7816725674931523,3,-0.9782909856650196,-1.4246552542991395,0,0.0,2,5,0,0,0,0,0,0,1,0
3,1.492741474184936,1.1058299255492154,-0.9554384531129283,0,0,1.7958090720199935,0,1.680731038742631,1.3326986021797054,2,0.0,5,8,3,2,0,0,0,0,0,1
3,-0.34915650983292507,-0.8615891783515482,0.6865773912388352,0,0,1.2803127441173643,1,-0.5323473670534737,-0.3742347375452939,0,0.0,4,4,0,1,0,0,0,1,0,0
2,0.8223373607329344,-0.03320218723543718,0.2760734301508943,0,0,-0.9535046767940287,1,0.8820260501846384,1.7266062959623973,0,0.0,2,6,2,2,1,0,0,0,0,0
1,-0.3185043682502226,1.520023421107271,-0.9554384531129283,0,0,-1.6408331139975343,1,-0.8168860192272586,-1.0307475605164476,0,0.0,1,4,0,0,1,0,0,0,0,0
2,0.9609056945034363,0.2429268098032665,-1.77644637528881,0,0,-0.008428075639208563,0,0.7355968022823397,0.1509755208316289,0,0.0,3,7,2,1,0,0,0,0,0,1
4,1.203212516631936,-1.5864277955781454,-0.9554384531129283,0,0,-0.09434413028964675,2,0.18149521647023228,0.9387909083970132,0,0.0,3,7,1,2,1,0,0,0,0,0
4,-0.9978271752714638,-0.171266685754789,1.097081352326776,0,0,-0.9535046767940287,1,-0.6987442396697222,-0.2429321729510632,0,0.0,2,3,0,1,0,0,0,0,0,1
2,0.5584848525608506,-0.3783634335338168,0.2760734301508943,0,0,0.5929843069138588,1,1.0650626100625118,2.25181655433932,0,0.0,3,6,2,3,0,1,0,0,0,0
2,-0.46838536070591796,-0.10223443649511309,1.097081352326776,0,0,-0.7816725674931523,1,-0.6920883647650723,-0.3742347375452939,0,0.0,2,4,0,1,1,0,0,0,0,0
2,-0.029116232174631634,1.2093782994387294,1.097081352326776,0,0,-0.609840458192276,1,-0.04813246774019063,0.1509755208316289,0,0.0,2,5,1,1,1,0,0,0,0,0
2,-0.02123022943972502,-0.7580408044620344,1.097081352326776,0,0,1.4521448534182406,1,0.8287790509474389,0.4135806500200903,0,0.0,4,5,2,1,0,1,0,0,0,0
4,1.3115511732519627,0.7951848038806738,-1.3659424142008691,0,0,-0.26617623959052317,0,1.9103587229530539,0.28227808542585964,0,0.0,2,7,3,1,0,0,0,0,0,1
4,-0.829404688290244,0.588088056101646,1.097081352326776,0,0,-1.4690010046966577,1,-0.9782909856650196,-1.4246552542991395,0,0.0,1,3,0,0,1,0,0,0,0,0
2,-0.7003183339986179,-0.6544924305725205,0.6865773912388352,0,1,0.249320088312106,2,-0.28607999558142594,1.070093472991244,0,0.14285714285714285,3,3,0,2,0,0,0,0,1,0
1,1.4075444803524628,-1.6209439202079834,0.6865773912388352,0,0,0.5929843069138588,1,1.635803883136244,-0.1116296083568325,1,0.0,3,8,3,1,0,1,0,0,0,0
2,-0.6289687854447009,0.5535719314718082,1.097081352326776,0,0,-0.18026018494008494,1,-0.9699711420342072,-1.4246552542991395,0,0.0,3,3,0,0,1,0,0,0,0,0
2,-1.7347459665530052,-0.41287955816365474,-0.9554384531129283,0,0,1.538060908068679,0,-0.9749630482126946,-1.2933526897049088,0,0.0,5,1,0,0,0,0,0,0,1,0
4,0.5048788101604734,1.3819589225879192,-0.13443053093704654,0,0,0.3352361429625442,1,0.8520746131137137,1.857908860556628,0,0.0,3,6,2,2,0,0,0,0,0,1
1,-1.3977601711131564,0.0013139373944007846,0.2760734301508943,0,0,-0.5239244035418377,1,-0.8917646119045705,-0.8994449959222167,0,0.0,2,2,0,0,0,0,0,0,0,1
3,-1.329743397524587,-0.10223443649511309,0.6865773912388352,0,0,-1.125336786094905,1,-0.9683071733080447,-1.2933526897049088,0,0.0,1,2,0,0,1,0,0,0,0,0
4,1.3036182300245862,-0.5854601813128445,-0.9554384531129283,0,0,0.9366485255156115,1,0.0001226253185214319,0.544883214614321,0,0.0,4,7,1,1,0,0,0,0,1,0
2,-2.0883486963271216,0.1738945605435906,0.6865773912388352,0,0,-0.35209229424096133,1,-0.9117322366185202,-0.5055373021395246,0,0.0,2,0,0,1,0,0,0,0,1,0
2,1.0076114845107702,1.6926040442564607,-0.9554384531129283,0,0,0.07748797901122963,0,2.4677882462174865,0.9387909083970132,1,0.0,3,7,4,2,0,0,0,1,0,0
2,0.6088989414732893,1.658087919626623,-0.9554384531129283,0,0,0.9366485255156115,1,0.6723659906881653,0.1509755208316289,0,0.0,4,6,2,1,1,0,0,0,0,0
2,-1.3699713995711047,0.8987331777701877,1.507585313414717,0,0,-0.18026018494008494,1,-0.9633152671295573,-1.2933526897049088,0,0.0,3,2,0,0,0,0,0,0,1,0
2,1.0185016787637364,-1.4138471724289556,-1.3659424142008691,0,1,-1.8126652232984106,0,1.7006986634565808,0.9387909083970132,1,0.5,1,7,3,2,0,0,0,0,0,1
2,0.4264412472436344,-0.41287955816365474,0.6865773912388352,0,0,0.9366485255156115,1,0.8271150822212764,2.1205139897450893,0,0.0,4,6,2,3,0,0,0,0,0,1
4,-0.953045945455387,-0.6199763059426825,0.2760734301508943,0,0,0.4211521976129824,2,-0.9782909856650196,-1.162050125110678,0,0.0,3,3,0,0,0,0,0,0,0,1
2,1.3211270337157777,-0.30933118427414086,0.2760734301508943,0,1,-0.26617623959052317,1,1.8055286932048173,0.1509755208316289,3,0.16666666666666666,2,8,3,1,0,0,0,0,0,1
2,1.0814019386731106,0.8642170531403498,-0.13443053093704654,0,0,1.3662287987678026,1,1.306338075356072,0.8074883438027824,0,0.0,4,7,2,2,0,0,0,0,0,1
4,0.7302401145074179,1.4164750472177572,-0.9554384531129283,0,0,-1.6408331139975343,0,2.531019057811661,0.6761857792085517,0,0.0,1,6,4,1,0,0,0,0,0,1
3,0.618991147354271,0.27744293443310447,0.2760734301508943,0,0,-0.008428075639208563,1,1.5409576657449824,1.3326986021797054,0,0.0,3,6,3,2,1,0,0,0,0,0
3,-0.9777366444944399,0.34647518369278035,1.097081352326776,0,0,-0.5239244035418377,1,-0.9000844555353829,-1.0307475605164476,0,0.0,2,3,0,0,0,0,0,0,1,0
2,-1.0350979262923916,0.10486231128391467,0.2760734301508943,0,0,-1.3830849500462197,1,-0.9633152671295573,-1.162050125110678,0,0.0,1,2,0,0,0,0,0,0,1,0
2,2.3800106628468694,-1.5173955463184694,-1.3659424142008691,0,1,-0.4380083488913995,0,0.8437547694829012,1.857908860556628,4,0.5,2,10,2,2,0,1,0,0,0,0
1,-1.196948744327856,1.485507296477433,0.2760734301508943,0,0,0.9366485255156115,0,-0.65714502151566,-0.5055373021395246,0,0.0,4,2,0,1,1,0,0,0,0,0
2,1.1130867710901462,0.9677654270298637,1.097081352326776,0,0,0.16340403366166784,2,0.9036576436247507,1.4640011667739359,0,0.0,3,7,2,2,1,0,0,0,0,0
4,-0.9899881130290269,-0.4819118074233307,0.2760734301508943,0,0,-0.4380083488913995,1,-0.9516674860464198,-1.162050125110678,0,0.0,2,3,0,0,0,0,0,0,1,0
4,0.5329022841648737,-0.03320218723543718,0.2760734301508943,0,0,0.678900361564297,1,0.8254511134951139,0.544883214614321,1,0.0,4,6,2,1,1,0,0,0,0,0
2,-0.28165608166152206,1.658087919626623,-0.9554384531129283,0,0,0.4211521976129824,1,-0.4707805241854618,0.1509755208316289,0,0.0,3,4,0,1,0,0,0,0,1,0
2,-1.5625682401742107,1.589055670366947,-0.13443053093704654,0,0,0.4211521976129824,2,-0.9333638300586325,-0.6368398667337554,0,0.0,3,1,0,0,0,0,0,0,1,0
4,-0.5281875481122931,-0.8615891783515482,1.097081352326776,0,0,1.0225645801660497,3,-0.9782909856650196,-1.4246552542991395,0,0.0,4,4,0,0,0,0,0,0,1,0
2,-1.722823081465706,0.38099130832261835,0.6865773912388352,0,1,-0.8675886221435904,1,-0.9549954234987449,-1.162050125110678,1,0.14285714285714285,2,1,0,0,0,1,0,0,0,0
4,0.8301294824829016,-0.10223443649511309,-0.13443053093704654,0,0,0.07748797901122963,2,0.3994751195975178,1.3326986021797054,0,0.0,3,6,1,2,0,1,0,0,0,0
3,-0.3675571828810405,1.2438944240685674,-0.13443053093704654,0,0,-0.09434413028964675,1,-0.5489870543150985,0.019672956237398207,0,0.0,3,4,0,1,0,0,0,0,0,1
4,-0.6699478353707334,-0.6199763059426825,1.507585313414717,0,0,-0.7816725674931523,1,-0.9649792358557198,-1.4246552542991395,0,0.0,2,3,0,0,0,0,0,0,0,1
3,-0.38553539149692884,-1.3793310477991176,1.097081352326776,0,1,1.4521448534182406,2,-0.5489870543150985,0.28227808542585964,0,0.125,4,4,0,1,1,0,0,0,0,0
3,-0.6482613278497402,-0.6544924305725205,0.6865773912388352,0,0,0.249320088312106,2,-0.8568212686551583,-0.5055373021395246,0,0.0,3,3,0,1,0,0,0,0,0,1
2,1.320657628791081,-0.06771831186527513,-1.77644637528881,0,0,0.5070682522634206,0,1.481054791603133,0.544883214614321,1,0.0,3,8,2,1,0,0,0,0,0,1
4,-0.6521104482322542,0.7261525546209979,0.6865773912388352,0,1,-0.09434413028964675,2,-0.7004082083958847,-0.5055373021395246,1,0.14285714285714285,3,3,0,1,0,0,0,0,0,1
2,0.9834371308888837,-1.2412665492797657,-1.77644637528881,0,0,-0.09434413028964675,0,0.6257748663556157,-0.2429321729510632,0,0.0,3,7,1,1,0,0,0,0,0,1
2,-1.4044257210438513,-1.3102987985394416,0.2760734301508943,0,0,-0.09434413028964675,1,-0.8950925493568954,-0.8994449959222167,0,0.0,3,2,0,0,1,0,0,0,0,0
2,0.8110247020477409,-0.6199763059426825,0.6865773912388352,0,1,1.3662287987678026,0,1.7140104132658807,-0.1116296083568325,0,0.14285714285714285,4,6,3,1,0,0,0,0,1,0
3,-0.9482580152234794,-1.1722343000200899,-0.13443053093704654,1,0,-1.2112528407453433,1,-0.9067403304400328,-0.6368398667337554,0,0.0,1,3,0,0,0,0,0,0,1,0
4,0.46544879648594034,-1.6209439202079834,-0.13443053093704654,0,0,-0.5239244035418377,1,-0.6222016782662478,-0.3742347375452939,0,0.0,2,6,0,1,1,0,0,0,0,0
2,-1.0643418531010036,0.20841068517342853,0.2760734301508943,0,0,0.7648164162147352,2,-0.9267079551539826,-0.6368398667337554,0,0.0,4,2,0,0,0,0,0,0,0,1
2,-0.8736226321966847,-0.3783634335338168,0.6865773912388352,0,0,0.5070682522634206,2,-0.8418455501196959,-0.768142431327986,0,0.0,3,3,0,0,0,1,0,0,0,0
4,0.6723624872922996,1.2784105486984052,-0.5449344920249874,0,0,0.5070682522634206,1,0.2746774651353314,1.070093472991244,0,0.0,3,6,1,2,1,0,0,0,0,0
2,0.4095426699545488,0.2429268098032665,-0.13443053093704654,0,1,1.108480634816488,0,0.5858396169277161,1.070093472991244,0,0.2,4,6,1,2,0,0,0,0,1,0
3,1.2154170446740533,-0.6890085552023584,-1.77644637528881,0,0,-1.0394207314444668,0,0.3545479639911307,-0.3742347375452939,0,0.0,2,7,1,1,1,0,0,0,0,0
4,0.8391889975295503,-0.6544924305725205,-1.77644637528881,0,1,-1.4690010046966577,0,0.5325926176905166,0.28227808542585964,1,1.0,1,6,1,1,0,0,0,0,1,0
3,0.5563255899072451,0.5190558068419702,0.2760734301508943,0,0,0.07748797901122963,1,0.5043051493457543,0.9387909083970132,0,0.0,3,6,1,2,0,1,0,0,0,0
0,-1.291299134191917,-0.10223443649511309,0.6865773912388352,0,0,-1.0394207314444668,1,-0.8368536439412084,-0.6368398667337554,0,0.0,2,2,0,0,0,0,0,0,0,1
4,0.6407715358602035,0.8642170531403498,-1.3659424142008691,0,0,-0.4380083488913995,1,-0.23948887124887638,0.019672956237398207,0,0.0,2,6,0,1,1,0,0,0,0,0
3,-0.36004670408589134,-1.068685926130576,-0.13443053093704654,0,0,-0.5239244035418377,2,-0.9450116111417699,-1.0307475605164476,0,0.0,2,4,0,0,0,0,0,0,0,1
2,-1.0025681650109017,0.8987331777701877,0.6865773912388352,0,0,-0.4380083488913995,1,-0.890100643178408,-1.0307475605164476,0,0.0,2,3,0,0,0,0,0,0,0,1
2,1.0931840022830008,-1.1032020507604139,-0.9554384531129283,0,0,1.4521448534182406,0,0.540912461321329,1.070093472991244,0,0.0,4,7,1,2,1,0,0,0,0,0
3,-0.05122520412785196,1.3474427979580812,-0.13443053093704654,0,0,1.108480634816488,2,0.42277068176379257,2.3831191189335508,0,0.0,4,5,1,3,1,0,0,0,0,0
2,1.3123022211314774,-1.034169801500738,-0.9554384531129283,0,0,0.249320088312106,0,1.4527673232583707,0.9387909083970132,0,0.0,3,7,2,2,0,0,0,1,0,0
3,-0.7779579085434722,0.45002355758229423,1.097081352326776,0,0,1.7098930173695552,0,-0.3576306508064128,0.1509755208316289,0,0.0,5,3,0,1,0,1,0,0,0,0
1,-0.9188732669374583,-1.3102987985394416,0.6865773912388352,0,0,-1.2971688953957814,0,-0.9200520802493326,-1.2933526897049088,1,0.0,1,3,0,0,1,0,0,0,0,0
2,-0.6397181582202581,0.8642170531403498,0.6865773912388352,0,0,-0.008428075639208563,1,-0.7786147385255214,-0.6368398667337554,0,0.0,3,3,0,0,1,0,0,0,0,0
2,1.4320474174216369,-0.5854601813128445,-0.5449344920249874,0,0,-0.9535046767940287,0,2.1865775314960265,0.544883214614321,1,0.0,2,8,3,1,0,0,0,0,0,1
2,-1.6599697620488014,0.9332493024000257,1.507585313414717,0,0,-0.18026018494008494,2,-0.8934285806307329,-0.768142431327986,0,0.0,3,1,0,0,1,0,0,0,0,0
2,-1.047584097289327,-1.4828794216886314,0.2760734301508943,0,0,0.3352361429625442,2,-0.9649792358557198,-1.4246552542991395,0,0.0,3,2,0,0,1,0,0,0,0,0
3,0.18596510432145236,0.45002355758229423,1.097081352326776,0,0,1.4521448534182406,1,1.2797145757374722,1.070093472991244,2,0.0,4,5,2,2,1,0,0,0,0,0
1,-0.7792722423326234,-0.9996536768709,0.6865773912388352,0,0,-1.6408331139975343,1,-0.9533314547725823,-1.2933526897049088,0,0.0,1,3,0,0,0,1,0,0,0,0
3,-0.4507826760297871,-0.20578281038462698,1.097081352326776,0,0,-1.4690010046966577,1,-0.8401815813935334,-1.0307475605164476,0,0.0,1,4,0,0,1,0,0,0,0,0
2,0.7809827868671443,-0.13675056112495104,-1.77644637528881,0,0,-1.125336786094905,0,0.3661957450742681,-0.3742347375452939,0,0.0,1,6,1,1,0,0,0,0,1,0
4,0.2780154100544992,-0.5164279320531686,-0.13443053093704654,0,0,0.3352361429625442,1,0.5176168991550542,1.7266062959623973,1,0.0,3,5,1,2,0,1,0,0,0,0
2,-0.7859377922633183,0.13937843591375262,-0.13443053093704654,0,0,0.9366485255156115,2,-0.9034123929877078,-0.5055373021395246,0,0.0,4,3,0,1,0,1,0,0,0,0
